date,open,high,low,close,Volume BTC
2021-07-03 18:00:00+00:00,34804.7,34804.7,34624.26,34676.4,29.02317005
2021-07-03 19:00:00+00:00,34683.86,34821.52,34600.3,34759.19,20.39596475
2021-07-03 20:00:00+00:00,34753.97,34864.4,34624.44,34734.41,38.18731762
2021-07-03 21:00:00+00:00,34702.39,34910.0,34510.2,34558.7,63.2101779
2021-07-03 22:00:00+00:00,34554.52,34658.48,34242.3,34581.93,83.29569327
2021-07-03 23:00:00+00:00,34556.41,34729.0,34355.0,34688.3,35.81290153
2021-07-04 00:00:00+00:00,34672.08,34797.15,34512.62,34528.69,30.1755938
2021-07-04 01:00:00+00:00,34505.0,34600.0,34404.29,34462.94,36.70677867
2021-07-04 02:00:00+00:00,34462.94,34666.45,34420.19,34620.07,15.10856626
2021-07-04 03:00:00+00:00,34581.93,34777.85,34566.46,34659.85,16.97672893
2021-07-04 04:00:00+00:00,34653.14,34848.54,34653.14,34790.32,27.77360392
2021-07-04 05:00:00+00:00,34755.33,35326.57,34707.97,35207.6,61.07842679
2021-07-04 06:00:00+00:00,35210.16,35485.38,35058.12,35424.32,80.0055225
2021-07-04 07:00:00+00:00,35420.71,35702.85,35359.63,35592.21,90.73643827
2021-07-04 08:00:00+00:00,35608.43,35693.84,35404.89,35546.03,122.05156824
2021-07-04 09:00:00+00:00,35541.87,35554.67,35380.0,35484.34,42.94772725
2021-07-04 10:00:00+00:00,35516.12,35622.64,35457.53,35605.64,57.55994555
2021-07-04 11:00:00+00:00,35616.94,35621.74,35479.83,35541.03,23.83579911
2021-07-04 12:00:00+00:00,35516.3,35578.53,35248.08,35256.96,43.53752166
2021-07-04 13:00:00+00:00,35274.87,35438.06,35274.87,35354.35,32.5203792
2021-07-04 14:00:00+00:00,35355.63,35520.08,35314.34,35476.37,24.58541913
2021-07-04 15:00:00+00:00,35454.8,35561.28,35401.08,35513.31,36.32986553
2021-07-04 16:00:00+00:00,35513.36,35689.91,35445.61,35466.6,36.99748877
2021-07-04 17:00:00+00:00,35480.2,35611.06,35403.46,35563.33,42.78452348
2021-07-04 18:00:00+00:00,35544.62,35544.62,35399.0,35517.27,46.06200052
2021-07-04 19:00:00+00:00,35530.18,35615.65,35501.19,35572.8,38.38763402
2021-07-04 20:00:00+00:00,35565.98,35572.08,35449.1,35552.82,44.06284802
2021-07-04 21:00:00+00:00,35551.28,35960.0,35501.37,35909.92,84.6920519
2021-07-04 22:00:00+00:00,35884.52,35897.43,35330.0,35389.34,123.57570589
2021-07-04 23:00:00+00:00,35340.23,35489.51,35224.5,35289.21,45.51157787
2021-07-05 00:00:00+00:00,35255.0,35258.7,34757.48,34824.89,125.72014223
2021-07-05 01:00:00+00:00,34898.82,34929.67,34454.5,34575.55,85.55959715
2021-07-05 02:00:00+00:00,34560.8,34656.73,34315.71,34429.76,97.18384276
2021-07-05 03:00:00+00:00,34430.21,34550.49,34222.0,34363.38,58.0123001
2021-07-05 04:00:00+00:00,34363.72,34409.98,34044.19,34219.27,110.10318576
2021-07-05 05:00:00+00:00,34199.5,34371.8,34057.11,34344.53,96.69202986
2021-07-05 06:00:00+00:00,34344.29,34397.53,34237.39,34332.45,53.72452244
2021-07-05 07:00:00+00:00,34295.01,34306.27,34071.76,34271.7,65.30134318
2021-07-05 08:00:00+00:00,34269.56,34336.99,34126.78,34273.32,84.43588439
2021-07-05 09:00:00+00:00,34256.42,34455.43,34256.42,34335.96,66.9060514
2021-07-05 10:00:00+00:00,34311.52,34554.76,34301.37,34489.11,58.02422531
2021-07-05 11:00:00+00:00,34489.11,34513.35,33320.0,33386.32,207.08018184
2021-07-05 12:00:00+00:00,33393.01,33627.02,33320.0,33458.7,99.25309519
2021-07-05 13:00:00+00:00,33462.1,33764.59,33461.38,33643.19,81.32720524
2021-07-05 14:00:00+00:00,33636.59,33738.04,33565.65,33712.22,83.60808774
2021-07-05 15:00:00+00:00,33711.95,33772.86,33480.82,33600.0,57.30206431
2021-07-05 16:00:00+00:00,33607.61,33750.61,33557.1,33665.18,48.12720262
2021-07-05 17:00:00+00:00,33665.18,33750.23,33143.0,33729.14,121.89869674
2021-07-05 18:00:00+00:00,33737.52,34220.97,33737.52,34010.55,127.60156048
2021-07-05 19:00:00+00:00,33997.83,34279.67,33997.83,34136.51,100.05136857
2021-07-05 20:00:00+00:00,34149.71,34210.39,33738.94,33859.82,167.62830169
2021-07-05 21:00:00+00:00,33851.04,34222.08,33851.04,34155.59,160.43065395
2021-07-05 22:00:00+00:00,34172.18,34216.54,33958.28,33979.76,66.98179825
2021-07-05 23:00:00+00:00,33987.7,34124.21,33701.0,33704.21,31.40006798
2021-07-06 00:00:00+00:00,33730.76,34186.26,33655.01,34064.12,61.48379536
2021-07-06 01:00:00+00:00,34060.96,34076.03,33800.0,33828.35,43.19367127
2021-07-06 02:00:00+00:00,33780.0,33944.0,33730.0,33938.95,40.6634834
2021-07-06 03:00:00+00:00,33931.38,33980.15,33857.92,33928.42,64.65213544
2021-07-06 04:00:00+00:00,33931.62,34797.33,33931.62,34672.51,193.06521827
2021-07-06 05:00:00+00:00,34699.12,34878.35,34632.68,34777.95,151.430341
2021-07-06 06:00:00+00:00,34797.3,34822.41,34647.68,34684.52,184.99423542
2021-07-06 07:00:00+00:00,34698.58,34973.41,34698.58,34883.56,136.58484485
2021-07-06 08:00:00+00:00,34905.97,35100.49,34736.16,34999.22,100.56183802
2021-07-06 09:00:00+00:00,35017.03,35021.23,34043.4,34221.26,153.62392162
2021-07-06 10:00:00+00:00,34201.9,34234.09,33783.86,33932.92,99.98983872
2021-07-06 11:00:00+00:00,33920.0,34278.62,33743.73,34085.43,77.41568282
2021-07-06 12:00:00+00:00,34069.58,34446.56,33850.82,34397.05,156.01381898
2021-07-06 13:00:00+00:00,34433.55,34524.21,33953.6,34153.92,117.48228195
2021-07-06 14:00:00+00:00,34154.42,34239.84,33948.72,34160.87,96.63247448
2021-07-06 15:00:00+00:00,34143.21,34174.0,33885.8,34058.5,63.50728963
2021-07-06 16:00:00+00:00,34064.31,34154.82,33750.0,34049.81,121.87509884
2021-07-06 17:00:00+00:00,34032.58,34032.58,33510.58,33949.72,129.58879504
2021-07-06 18:00:00+00:00,33929.28,34089.38,33809.73,33855.81,98.42926755
2021-07-06 19:00:00+00:00,33851.19,34192.19,33765.83,34028.97,70.33856319
2021-07-06 20:00:00+00:00,34037.47,34107.8,33853.27,33960.69,70.60230275
2021-07-06 21:00:00+00:00,33953.13,33973.28,33639.7,33777.69,60.10556675
2021-07-06 22:00:00+00:00,33745.58,34157.81,33733.65,34028.31,56.06627988
2021-07-06 23:00:00+00:00,34010.56,34331.24,33980.57,34244.09,38.20437188
2021-07-07 00:00:00+00:00,34231.95,34421.8,33979.09,34163.55,39.38437063
2021-07-07 01:00:00+00:00,34166.29,34278.98,34004.85,34253.14,54.92771052
2021-07-07 02:00:00+00:00,34253.14,34320.34,34033.11,34296.25,38.61876739
2021-07-07 03:00:00+00:00,34306.97,34551.63,34201.6,34466.53,103.07944449
2021-07-07 04:00:00+00:00,34508.66,34806.3,34387.3,34726.23,107.64357302
2021-07-07 05:00:00+00:00,34770.74,34902.19,34622.5,34833.69,71.71025989
2021-07-07 06:00:00+00:00,34848.68,34896.4,34669.89,34735.82,55.89552459
2021-07-07 07:00:00+00:00,34739.4,34936.13,34565.48,34742.03,84.84792025
2021-07-07 08:00:00+00:00,34747.83,34967.0,34713.19,34818.58,60.49923067
2021-07-07 09:00:00+00:00,34826.88,34869.72,34663.22,34707.37,60.1823329
2021-07-07 10:00:00+00:00,34707.22,34745.92,34492.87,34641.38,45.27796419
2021-07-07 11:00:00+00:00,34619.13,35020.4,34597.92,34850.98,55.7122318
2021-07-07 12:00:00+00:00,34853.71,35059.02,34733.08,34879.92,80.44131163
2021-07-07 13:00:00+00:00,34859.24,34899.96,34652.95,34827.93,69.04114088
2021-07-07 14:00:00+00:00,34828.13,34900.89,34550.0,34646.12,86.12898513
2021-07-07 15:00:00+00:00,34624.56,34713.83,34476.27,34534.51,55.45901258
2021-07-07 16:00:00+00:00,34533.21,34635.29,34429.76,34591.14,58.6459933
2021-07-07 17:00:00+00:00,34581.93,34695.2,34483.39,34652.34,42.29825696
2021-07-07 18:00:00+00:00,34644.58,34808.74,34568.7,34669.89,56.92759968
2021-07-07 19:00:00+00:00,34680.33,34760.03,34566.5,34648.94,43.11320078
2021-07-07 20:00:00+00:00,34619.31,34642.13,34483.0,34542.74,56.87759451
2021-07-07 21:00:00+00:00,34542.74,34551.54,34128.13,34252.94,57.33856179
2021-07-07 22:00:00+00:00,34231.14,34289.93,34086.32,34148.6,42.45899658
2021-07-07 23:00:00+00:00,34176.34,34176.34,33800.0,33882.47,113.53246408
2021-07-08 00:00:00+00:00,33858.33,33943.02,33101.0,33232.9,149.8979187
2021-07-08 01:00:00+00:00,33223.76,33483.67,33196.34,33325.54,203.12678347
2021-07-08 02:00:00+00:00,33318.22,33439.01,33285.07,33385.66,94.85319313
2021-07-08 03:00:00+00:00,33379.41,33440.82,33056.98,33330.06,65.25797356
2021-07-08 04:00:00+00:00,33298.5,33390.42,33172.71,33310.73,79.72809779
2021-07-08 05:00:00+00:00,33334.67,33362.21,32799.0,32857.36,98.17017942
2021-07-08 06:00:00+00:00,32893.79,33501.0,32893.02,33114.83,121.35501139
2021-07-08 07:00:00+00:00,33127.02,33270.3,32261.61,32497.28,381.42459701
2021-07-08 08:00:00+00:00,32487.63,32614.7,32231.43,32570.73,267.71368747
2021-07-08 09:00:00+00:00,32555.8,32693.96,32416.1,32579.27,153.52045403
2021-07-08 10:00:00+00:00,32567.94,32748.4,32473.61,32496.62,94.22883968
2021-07-08 11:00:00+00:00,32502.92,32742.62,32101.0,32708.71,181.50535684
2021-07-08 12:00:00+00:00,32687.33,33000.0,32498.0,32589.31,123.97429397
2021-07-08 13:00:00+00:00,32611.14,32664.65,32352.18,32489.66,93.00698574
2021-07-08 14:00:00+00:00,32488.52,32813.01,32466.72,32777.12,118.76760689
2021-07-08 15:00:00+00:00,32788.17,32955.82,32707.4,32916.93,109.38290304
2021-07-08 16:00:00+00:00,32918.13,32979.7,32675.25,32914.69,123.92156105
2021-07-08 17:00:00+00:00,32923.46,33035.65,32786.01,32880.07,71.86881528
2021-07-08 18:00:00+00:00,32890.37,32930.12,32752.3,32844.78,82.1020271
2021-07-08 19:00:00+00:00,32872.69,33189.0,32664.69,32999.01,91.03014659
2021-07-08 20:00:00+00:00,33031.89,33071.38,32782.23,32822.98,80.51407977
2021-07-08 21:00:00+00:00,32825.08,32955.1,32680.95,32680.95,60.35795867
2021-07-08 22:00:00+00:00,32689.85,32821.11,32512.98,32568.84,53.33967774
2021-07-08 23:00:00+00:00,32597.0,32909.87,32597.0,32898.79,46.80677662
2021-07-09 00:00:00+00:00,32892.94,32902.48,32372.94,32399.85,82.44943248
2021-07-09 01:00:00+00:00,32399.34,32739.5,32285.73,32699.46,64.40641963
2021-07-09 02:00:00+00:00,32699.46,33012.65,32621.66,32980.21,48.78886341
2021-07-09 03:00:00+00:00,32958.14,33109.15,32780.0,32951.46,67.5631084
2021-07-09 04:00:00+00:00,32962.12,33139.0,32906.57,33034.26,46.67072413
2021-07-09 05:00:00+00:00,33036.1,33319.32,32980.0,32994.77,47.71714899
2021-07-09 06:00:00+00:00,33005.01,33054.52,32745.97,32864.91,44.44813158
2021-07-09 07:00:00+00:00,32865.55,32941.63,32782.23,32903.22,232.17847742
2021-07-09 08:00:00+00:00,32908.11,32930.6,32620.0,32823.93,86.87727987
2021-07-09 09:00:00+00:00,32821.95,33054.24,32783.23,32934.7,36.45229706
2021-07-09 10:00:00+00:00,32922.79,33007.24,32808.5,32891.8,49.13363991
2021-07-09 11:00:00+00:00,32890.19,32890.19,32700.34,32770.31,62.71604282
2021-07-09 12:00:00+00:00,32774.89,33008.64,32648.22,32995.54,69.0632154
2021-07-09 13:00:00+00:00,33024.0,33508.94,32975.9,33444.47,123.94535893
2021-07-09 14:00:00+00:00,33468.46,33687.93,33342.43,33549.59,77.63512055
2021-07-09 15:00:00+00:00,33542.91,33639.09,33498.16,33557.85,62.89437276
2021-07-09 16:00:00+00:00,33562.6,33695.02,33428.13,33520.68,80.44311072
2021-07-09 17:00:00+00:00,33544.46,33574.7,33420.09,33505.1,38.48339825
2021-07-09 18:00:00+00:00,33498.3,33500.0,33355.0,33395.88,47.82454164
2021-07-09 19:00:00+00:00,33391.66,33475.28,33286.45,33452.31,52.87011275
2021-07-09 20:00:00+00:00,33449.51,33550.77,33381.12,33517.73,40.85469965
2021-07-09 21:00:00+00:00,33501.86,34039.7,33445.89,33859.9,72.71059407
2021-07-09 22:00:00+00:00,33869.97,34115.44,33844.67,33985.9,66.27368621
2021-07-09 23:00:00+00:00,33989.41,34028.95,33774.29,33826.43,34.17529378
2021-07-10 00:00:00+00:00,33830.73,34261.04,33750.61,34047.99,48.93933199
2021-07-10 01:00:00+00:00,34047.99,34096.1,33769.69,33776.35,44.90889132
2021-07-10 02:00:00+00:00,33778.57,33870.27,33650.57,33729.14,56.98018271
2021-07-10 03:00:00+00:00,33725.87,33861.47,33712.33,33789.54,70.24330762
2021-07-10 04:00:00+00:00,33804.01,33927.88,33626.1,33644.2,43.42400201
2021-07-10 05:00:00+00:00,33641.16,33734.97,33436.38,33678.4,50.53922756
2021-07-10 06:00:00+00:00,33629.4,33886.6,33581.17,33808.11,32.50614112
2021-07-10 07:00:00+00:00,33808.11,33808.11,33611.74,33781.94,52.006077
2021-07-10 08:00:00+00:00,33779.92,33939.0,33694.29,33768.0,100.00962123
2021-07-10 09:00:00+00:00,33767.05,33898.15,33718.2,33745.29,59.82245253
2021-07-10 10:00:00+00:00,33734.44,33810.61,33593.49,33652.3,63.14568148
2021-07-10 11:00:00+00:00,33653.42,33916.19,33566.88,33807.28,47.87243092
2021-07-10 12:00:00+00:00,33801.86,33956.64,33756.54,33869.07,58.21988891
2021-07-10 13:00:00+00:00,33862.17,33910.76,33655.0,33717.56,70.27893786
2021-07-10 14:00:00+00:00,33711.65,33860.48,33662.69,33838.01,53.99022883
2021-07-10 15:00:00+00:00,33838.01,33935.68,33805.0,33884.02,64.34811694
2021-07-10 16:00:00+00:00,33874.94,34200.0,33811.31,34044.21,62.19007385
2021-07-10 17:00:00+00:00,34005.0,34005.0,33254.32,33431.33,92.36158791
2021-07-10 18:00:00+00:00,33417.84,33487.3,33348.62,33487.3,65.98836031
2021-07-10 19:00:00+00:00,33486.41,33585.96,33355.0,33418.82,48.00804177
2021-07-10 20:00:00+00:00,33426.36,33426.36,33014.21,33345.7,84.84615337
2021-07-10 21:00:00+00:00,33338.31,33457.94,33276.32,33447.29,66.66661437
2021-07-10 22:00:00+00:00,33446.51,33710.04,33434.11,33647.66,57.91974012
2021-07-10 23:00:00+00:00,33655.46,33689.53,33508.09,33517.6,47.20974014
2021-07-11 00:00:00+00:00,33521.48,33820.97,33445.69,33739.71,59.08712377
2021-07-11 01:00:00+00:00,33740.29,33777.03,33584.26,33638.08,40.54110648
2021-07-11 02:00:00+00:00,33629.32,33682.93,33520.84,33532.12,33.28258981
2021-07-11 03:00:00+00:00,33506.5,33587.56,33397.2,33459.09,73.95337907
2021-07-11 04:00:00+00:00,33496.45,33546.14,33335.49,33481.05,27.90159197
2021-07-11 05:00:00+00:00,33479.49,33640.73,33415.83,33603.3,28.43242256
2021-07-11 06:00:00+00:00,33603.3,33656.23,33436.52,33476.66,43.41288286
2021-07-11 07:00:00+00:00,33476.78,33560.29,33381.58,33506.67,26.17807905
2021-07-11 08:00:00+00:00,33534.51,33739.42,33429.93,33705.79,33.51579714
2021-07-11 09:00:00+00:00,33701.84,33886.46,33607.53,33711.48,97.33257267
2021-07-11 10:00:00+00:00,33697.94,33839.62,33626.3,33750.62,93.50601879
2021-07-11 11:00:00+00:00,33765.1,33839.67,33699.35,33824.53,77.33409788
2021-07-11 12:00:00+00:00,33828.54,33874.0,33669.76,33743.51,89.7168965
2021-07-11 13:00:00+00:00,33748.05,33942.28,33653.79,33910.08,138.95105908
2021-07-11 14:00:00+00:00,33933.99,34019.13,33819.79,33925.38,31.67688322
2021-07-11 15:00:00+00:00,33946.02,34009.2,33861.52,33964.69,92.24693402
2021-07-11 16:00:00+00:00,33966.57,34104.06,33774.83,34029.32,102.65944468
2021-07-11 17:00:00+00:00,34012.47,34040.29,33893.46,33917.42,76.00253655
2021-07-11 18:00:00+00:00,33915.0,34009.83,33838.68,33964.84,47.89461372
2021-07-11 19:00:00+00:00,33984.09,33997.71,33859.33,33902.61,27.1081031
2021-07-11 20:00:00+00:00,33890.48,34005.3,33838.02,33848.1,98.70212266
2021-07-11 21:00:00+00:00,33826.7,34635.82,33750.0,34510.12,177.00694004
2021-07-11 22:00:00+00:00,34475.69,34631.09,34344.9,34396.18,79.63682459
2021-07-11 23:00:00+00:00,34394.16,34412.09,34184.52,34258.53,38.93763853
2021-07-12 00:00:00+00:00,34266.84,34336.75,34100.0,34190.0,60.98969783
2021-07-12 01:00:00+00:00,34182.57,34198.67,34047.67,34163.93,159.56571824
2021-07-12 02:00:00+00:00,34162.79,34324.0,34095.0,34270.75,44.63796258
2021-07-12 03:00:00+00:00,34285.28,34552.81,34262.09,34447.42,70.53791064
2021-07-12 04:00:00+00:00,34458.71,34677.0,34293.13,34311.49,56.332493
2021-07-12 05:00:00+00:00,34319.27,34338.73,34150.04,34338.73,26.85641568
2021-07-12 06:00:00+00:00,34333.2,34445.78,34220.21,34377.56,77.09051071
2021-07-12 07:00:00+00:00,34398.21,34513.06,34224.26,34292.35,52.65122413
2021-07-12 08:00:00+00:00,34288.75,34486.88,34216.26,34284.05,34.32162104
2021-07-12 09:00:00+00:00,34276.25,34342.98,34001.01,34053.9,46.1627209
2021-07-12 10:00:00+00:00,34015.95,34015.95,33655.0,33780.8,141.39556865
2021-07-12 11:00:00+00:00,33761.41,33785.6,33531.33,33560.21,65.03400155
2021-07-12 12:00:00+00:00,33545.94,33644.12,33414.04,33571.72,97.44520279
2021-07-12 13:00:00+00:00,33571.72,33607.79,33345.0,33570.28,147.99705726
2021-07-12 14:00:00+00:00,33580.03,33580.28,33393.85,33413.14,65.86171626
2021-07-12 15:00:00+00:00,33409.1,33502.3,33330.0,33351.97,53.21425945
2021-07-12 16:00:00+00:00,33329.84,33428.35,33058.0,33147.83,130.90860518
2021-07-12 17:00:00+00:00,33128.97,33244.0,33042.8,33102.77,64.95614136
2021-07-12 18:00:00+00:00,33110.85,33185.7,32880.0,33004.46,66.00279528
2021-07-12 19:00:00+00:00,33014.86,33348.27,32721.03,32832.24,118.46431791
2021-07-12 20:00:00+00:00,32793.03,32989.0,32660.0,32862.08,152.01789636
2021-07-12 21:00:00+00:00,32854.21,32994.75,32822.58,32877.27,47.76232199
2021-07-12 22:00:00+00:00,32877.99,33099.73,32865.14,33041.84,41.07710175
2021-07-12 23:00:00+00:00,33044.36,33289.0,32984.94,33105.0,58.25407417
2021-07-13 00:00:00+00:00,33091.53,33227.79,32834.8,33073.58,77.66923941
2021-07-13 01:00:00+00:00,33066.96,33213.8,32929.14,33181.43,62.56887261
2021-07-13 02:00:00+00:00,33171.75,33208.02,33055.5,33089.32,130.38210629
2021-07-13 03:00:00+00:00,33084.49,33235.25,33072.86,33090.12,44.79388837
2021-07-13 04:00:00+00:00,33088.89,33173.28,33054.2,33131.35,50.06554234
2021-07-13 05:00:00+00:00,33145.1,33155.41,32750.0,32825.17,54.87072131
2021-07-13 06:00:00+00:00,32826.28,33089.0,32803.07,32981.61,53.44456335
2021-07-13 07:00:00+00:00,33006.55,33324.0,33006.55,33184.03,87.83928517
2021-07-13 08:00:00+00:00,33214.35,33268.86,33117.36,33243.55,46.15530728
2021-07-13 09:00:00+00:00,33217.35,33302.9,33123.73,33294.93,54.25683516
2021-07-13 10:00:00+00:00,33285.24,33340.0,33057.08,33111.73,117.96509047
2021-07-13 11:00:00+00:00,33100.66,33199.62,32933.76,33050.0,58.096489
2021-07-13 12:00:00+00:00,33056.91,33056.91,32248.88,32355.14,221.84342723
2021-07-13 13:00:00+00:00,32355.23,32666.51,32270.09,32574.07,165.02445152
2021-07-13 14:00:00+00:00,32562.8,32629.35,32449.21,32572.09,81.1368759
2021-07-13 15:00:00+00:00,32573.33,32864.87,32532.92,32797.91,80.91820461
2021-07-13 16:00:00+00:00,32802.28,32877.06,32646.25,32809.32,61.46504687
2021-07-13 17:00:00+00:00,32819.58,32937.37,32654.33,32778.77,36.28131856
2021-07-13 18:00:00+00:00,32757.72,32757.88,32458.82,32482.9,73.8221389
2021-07-13 19:00:00+00:00,32471.05,32629.78,32231.63,32297.88,129.55524773
2021-07-13 20:00:00+00:00,32286.64,32554.94,32190.0,32521.99,52.24010425
2021-07-13 21:00:00+00:00,32509.78,32641.68,32401.0,32596.08,60.24884481
2021-07-13 22:00:00+00:00,32585.97,32636.47,32428.82,32553.22,36.05907936
2021-07-13 23:00:00+00:00,32567.85,32747.06,32531.33,32728.0,33.87135253
2021-07-14 00:00:00+00:00,32737.56,32801.0,32341.72,32415.87,246.04674261
2021-07-14 01:00:00+00:00,32403.41,32499.29,32259.48,32371.84,132.29729704
2021-07-14 02:00:00+00:00,32378.87,32557.9,32334.96,32525.61,31.54071536
2021-07-14 03:00:00+00:00,32560.72,32600.09,31663.82,31834.13,215.97918193
2021-07-14 04:00:00+00:00,31812.93,32025.5,31769.9,31955.23,90.01105831
2021-07-14 05:00:00+00:00,31926.0,32000.66,31670.14,31803.82,116.20049079
2021-07-14 06:00:00+00:00,31822.89,31952.37,31763.22,31846.29,73.26223124
2021-07-14 07:00:00+00:00,31846.15,32019.03,31846.15,31934.47,45.9801807
2021-07-14 08:00:00+00:00,31934.08,32000.22,31720.0,31759.23,91.73332855
2021-07-14 09:00:00+00:00,31748.02,32504.18,31589.35,32354.0,220.54853628
2021-07-14 10:00:00+00:00,32371.84,32696.02,32295.79,32436.99,105.86789554
2021-07-14 11:00:00+00:00,32442.45,32583.57,32393.91,32462.78,118.58712152
2021-07-14 12:00:00+00:00,32471.45,32544.13,32300.92,32320.41,96.68389966
2021-07-14 13:00:00+00:00,32330.7,32899.0,32330.7,32804.71,185.81770832
2021-07-14 14:00:00+00:00,32803.3,32980.61,32755.0,32876.31,256.3449739
2021-07-14 15:00:00+00:00,32882.52,32944.38,32735.99,32791.46,80.08659472
2021-07-14 16:00:00+00:00,32781.44,32904.32,32674.49,32858.17,144.86819896
2021-07-14 17:00:00+00:00,32873.71,32916.62,32782.99,32841.68,47.05590524
2021-07-14 18:00:00+00:00,32841.18,33111.72,32694.35,32761.56,197.86793717
2021-07-14 19:00:00+00:00,32751.48,32800.74,32553.03,32739.16,61.18524594
2021-07-14 20:00:00+00:00,32738.65,32862.23,32710.0,32811.77,36.03530487
2021-07-14 21:00:00+00:00,32810.55,32925.46,32801.17,32859.35,52.38667809
2021-07-14 22:00:00+00:00,32859.35,33050.64,32755.0,32977.23,57.17144213
2021-07-14 23:00:00+00:00,32978.97,32987.01,32705.0,32823.55,49.53939204
2021-07-15 00:00:00+00:00,32818.68,33045.18,32664.84,32949.31,43.45898007
2021-07-15 01:00:00+00:00,32947.22,33179.0,32760.77,32788.62,71.10907144
2021-07-15 02:00:00+00:00,32790.54,32905.99,32705.0,32785.38,77.91170924
2021-07-15 03:00:00+00:00,32759.6,32784.62,32636.33,32636.33,45.42608686
2021-07-15 04:00:00+00:00,32647.89,32691.15,32425.32,32653.91,88.08313562
2021-07-15 05:00:00+00:00,32658.05,32668.61,32497.34,32580.13,68.1532044
2021-07-15 06:00:00+00:00,32559.53,32645.51,32375.06,32501.91,45.96738416
2021-07-15 07:00:00+00:00,32443.45,32592.97,32358.16,32463.49,52.60274606
2021-07-15 08:00:00+00:00,32463.33,32553.23,32321.46,32378.89,56.08705975
2021-07-15 09:00:00+00:00,32357.84,32616.84,32315.63,32507.52,63.55702813
2021-07-15 10:00:00+00:00,32502.95,32598.03,31789.5,31859.46,147.93349168
2021-07-15 11:00:00+00:00,31870.5,31993.24,31793.67,31882.71,110.46666386
2021-07-15 12:00:00+00:00,31863.22,32149.62,31563.28,31706.03,298.66658093
2021-07-15 13:00:00+00:00,31701.25,31926.98,31400.0,31819.0,281.13793223
2021-07-15 14:00:00+00:00,31829.79,31964.69,31680.53,31792.93,109.92381103
2021-07-15 15:00:00+00:00,31786.98,31855.4,31662.74,31686.0,100.50945387
2021-07-15 16:00:00+00:00,31667.5,31753.47,31456.1,31583.69,143.72068045
2021-07-15 17:00:00+00:00,31545.38,31561.93,31121.57,31268.0,219.30744952
2021-07-15 18:00:00+00:00,31272.93,31511.57,31230.78,31456.13,79.18361997
2021-07-15 19:00:00+00:00,31450.4,31769.0,31384.54,31539.48,124.42220759
2021-07-15 20:00:00+00:00,31533.98,31764.74,31533.98,31748.83,91.73523613
2021-07-15 21:00:00+00:00,31769.0,31811.39,31653.14,31653.14,48.9203665
2021-07-15 22:00:00+00:00,31654.74,31864.6,31634.16,31773.65,41.94506521
2021-07-15 23:00:00+00:00,31770.44,31895.45,31521.68,31848.65,59.98407155
2021-07-16 00:00:00+00:00,31885.7,31947.99,31566.24,31647.96,72.62822843
2021-07-16 01:00:00+00:00,31646.69,31892.1,31646.69,31821.19,72.72711161
2021-07-16 02:00:00+00:00,31837.84,32051.93,31824.42,31911.59,57.72213291
2021-07-16 03:00:00+00:00,31919.9,32025.31,31900.84,31933.89,30.05780316
2021-07-16 04:00:00+00:00,31927.06,32031.28,31860.5,31918.97,48.35296195
2021-07-16 05:00:00+00:00,31939.74,31969.21,31737.62,31797.76,43.40353613
2021-07-16 06:00:00+00:00,31808.39,31808.39,31539.86,31611.9,66.22675932
2021-07-16 07:00:00+00:00,31643.26,31778.24,31571.35,31778.24,53.87427889
2021-07-16 08:00:00+00:00,31804.15,31804.15,31401.0,31470.22,96.35364124
2021-07-16 09:00:00+00:00,31444.13,31528.65,31330.0,31415.02,48.61702066
2021-07-16 10:00:00+00:00,31382.91,31461.23,31150.0,31324.98,141.52537092
2021-07-16 11:00:00+00:00,31311.93,31311.93,31012.93,31088.15,123.09802875
2021-07-16 12:00:00+00:00,31079.04,31786.27,31079.04,31701.69,169.17338482
2021-07-16 13:00:00+00:00,31734.83,31977.45,31712.44,31771.78,134.9334186
2021-07-16 14:00:00+00:00,31808.17,31941.31,31744.87,31869.24,59.71234759
2021-07-16 15:00:00+00:00,31878.1,32205.24,31813.87,32136.09,105.65139299
2021-07-16 16:00:00+00:00,32146.33,32264.53,31812.17,32060.33,153.03712485
2021-07-16 17:00:00+00:00,32078.58,32143.03,31949.0,32067.21,108.26670148
2021-07-16 18:00:00+00:00,32063.93,32087.34,31929.76,31987.89,84.3623791
2021-07-16 19:00:00+00:00,31987.93,32094.42,31866.49,31938.31,52.36484901
2021-07-16 20:00:00+00:00,31900.0,31977.75,31827.12,31843.09,44.0065582
2021-07-16 21:00:00+00:00,31831.29,31869.7,31638.07,31739.38,83.64936771
2021-07-16 22:00:00+00:00,31739.38,31868.7,31548.12,31586.25,27.78986961
2021-07-16 23:00:00+00:00,31572.94,31642.94,31352.2,31388.17,34.93439932
2021-07-17 00:00:00+00:00,31376.3,31640.65,31176.66,31634.76,98.1758103
2021-07-17 01:00:00+00:00,31635.74,31635.74,31282.94,31405.18,55.37662346
2021-07-17 02:00:00+00:00,31403.59,31500.03,31253.44,31355.62,33.1550046
2021-07-17 03:00:00+00:00,31334.23,31482.77,31284.32,31321.53,27.11275264
2021-07-17 04:00:00+00:00,31298.24,31445.03,31196.86,31408.39,28.99768571
2021-07-17 05:00:00+00:00,31412.92,31543.53,31397.29,31494.04,55.37678742
2021-07-17 06:00:00+00:00,31494.43,31599.73,31454.0,31592.64,27.60571329
